x coord, y coord, z coord, scalar
-28.2382, 3.37296, 3.31565, 0
-20.7631, -28.875, -47.4405, 0
-13.1047, -12.2285, 52.0224, 0
-6.42403, 1.58311, 6.30535, 0
-8.38845, -5.57636, -12.1278, 0
21.6974, 27.528, 41.9383, 0
-76.1157, 15.2231, 0.417124, 0
-8.67233, -5.36872, 15.8996, 0
26.2423, -27.4199, 2.03089, 0
-0.233866, -7.19381, 39.7854, 0
-14.7449, -24.7182, -56.5412, 0
-23.4377, -39.1805, -70.4334, 0
-43.643, -60.5221, 1.06114, 0
1.63766, -1.76751, -2.21032, 0
-47.6539, -56.1252, 2.09065, 0
15.846, -3.41766, -3.735, 0
38.1584, 10.8459, -14.096, 0
-11.151, -16.7851, 87.021, 0
33.6723, -29.4628, -11.0156, 0
-15.1869, 31.7434, -4.44258, 0
13.6959, 21.3833, 20.421, 0
-22.4115, 57.3216, 0.645017, 0
40.8636, 43.6155, 52.3834, 0
-51.4065, 11.0883, 5.28815, 0
-4.62306, 24.0901, -1.81488, 0
42.2361, 17.6263, -17.4694, 0
69.8186, -56.4843, -9.23453, 0
-13.2254, -13.6234, -0.0281027, 0
-36.7312, -1.89965, 1.9638, 0
-44.5728, -56.2151, 0.205537, 0
-88.7708, 12.5541, -7.21713, 0
-4.56572, -14.3895, 52.866, 0
58.289, -46.3912, -10.2695, 0
13.3266, -7.07899, 3.96629, 0
-20.177, -38.8328, -81.8995, 0
-7.13365, -8.44003, 40.9251, 0
20.7887, 12.0024, -9.19542, 0
8.04391, -0.571168, -0.471193, 0
-51.9178, -73.4788, 11.1608, 0
-17.3643, -40.1059, -79.6702, 0
80.6073, 30.5328, -31.2089, 0
0.242334, -4.57694, 40.3538, 0
-28.689, -47.8556, -1.91566, 0
-32.0726, -2.75266, 5.21422, 0
-95.0333, 11.0824, -4.43371, 0
44.2331, -33.4408, -4.94636, 0
-17.7409, 70.8115, 5.44371, 0
-100.155, 5.51135, 1.83204, 0
-48.1201, -59.0005, 5.68959, 0
39.8207, 56.7679, 57.965, 0
-39.4946, 0.88001, -5.04653, 0
69.8872, 22.8941, -19.2189, 0
-7.81287, 2.68273, 22.2775, 0
76.8665, 33.562, -30.4161, 0
10.2246, 16.5271, 16.171, 0
-50.4679, -76.0145, 6.29397, 0
-15.787, -26.4935, -35.9227, 0
8.60084, 13.7409, 26.9164, 0
52.0824, -46.7677, -10.5292, 0
-23.656, 5.41401, -1.05733, 0
-24.5014, -41.2968, -72.3182, 0
-10.7815, -30.2511, -58.9772, 0
28.4813, 46.1121, 45.7416, 0
7.56267, -7.65317, -6.84778, 0
-3.21192, -3.47193, -11.7238, 0
42.2016, 10.6477, -16.9841, 0
-2.74477, -1.16017, 3.61651, 0
-63.0202, 1.76386, 2.85997, 0
-30.4427, -38.3328, -1.77711, 0
28.968, 43.4966, 46.389, 0
-87.4128, 9.96079, -1.39775, 0
-79.4511, 1.76399, -3.64835, 0
28.7715, 46.4344, 50.3709, 0
-32.0573, 99.6368, 2.4238, 0
-49.9804, -79.3874, 3.96294, 0
35.5001, -34.1432, 0.224215, 0
-24.4716, -39.2142, -63.6044, 0
53.6423, 28.849, -23.9442, 0
35.6228, 48.81, 43.1486, 0
27.3199, 46.9121, 44.7831, 0
-6.21594, 1.78583, 31.9008, 0
10.7264, 1.479, 1.64867, 0
-17.0007, -16.5165, 79.8705, 0
70.7404, -51.1187, -5.6217, 0
43.4767, -38.8557, -12.8661, 0
-99.8534, 8.58505, -0.55043, 0
35.4886, 21.3964, -12.4201, 0
-5.88846, -2.87158, 40.0625, 0
-18.7237, -16.4286, 88.3702, 0
-6.89197, -6.46384, 56.1363, 0
-6.14426, 32.9246, -1.70574, 0
-6.12775, -7.37367, -11.5492, 0
12.3456, -8.86386, 3.93186, 0
17.1708, 27.0798, 22.9203, 0
37.4666, 51.2461, 57.6874, 0
10.3548, -12.5285, -1.49798, 0
37.3009, 48.8827, 63.3179, 0
5.23191, 6.33419, -0.360701, 0
25.1382, -21.7149, 0.902828, 0
67.8497, -54.9872, -4.75088, 0
0.0156183, -6.46102, -1.91273, 0
52.7974, 26.6249, -14.4214, 0
-26.977, -42.9147, -78.4191, 0
-15.4777, -19.8303, -43.5056, 0
-3.54672, -11.239, 52.8006, 0
-17.0127, -27.8785, -45.249, 0
-73.8216, 5.96692, -1.34557, 0
-7.34154, -17.8661, 98.5545, 0
62.8593, -40.4575, -11.5493, 0
